id,icon_name,icon_path
1,ごはん,gohan.png
2,ツナ缶,tunakan.png
3,ケチャップ,kecyappu.png
4,粉チーズ,chi-zu.png
5,チーズ,chi-zu.png
6,卵,tamago.png
7,ゆで卵,tamago.png
8,牛乳,gyuunyuu.png
9,塩胡椒,shiokosyou.png
10,ブラックペッパー,shiokosyou.png
11,塩,shiokosyou.png
12,パスタ,pasta.png
13,バター,bata-.png
14,ニンニクチューブ,ninnniku.png
15,ポン酢,ponzu.png
16,ネギ,negi.png
17,長ネギ,negi.png
18,小ネギ,negi.png
19,ごま,goma.png
20,すりごま,goma.png
21,ごま油,abura.png
22,オリーブオイル,abura.png
23,米油,abura.png
24,サラダ油,abura.png
25,好きなオイル,abura.png
26,塩昆布,konnbu.png
27,乾燥わかめ,konnbu.png
28,鶏ガラ,tori.png
29,マヨネーズ,mayone-zu.png
30,かつお節,katuobushi.png
31,明太子,menntaiko.png
32,糸唐辛子,tougarashi.png
33,唐辛子,tougarashi.png
34,鷹の爪,tougarashi.png
35,一味,tougarashi.png
36,大葉,ooba.png
37,コンソメ,konnsome.png
38,ベーコン,be-kon.png
39,あさり,kai.png
40,シーフードミックス,kai.png
41,シーフードミックス,ebi.png
42,海老,ebi.png
43,玉ねぎ,tamanegi.png
44,レモン汁,remon.png
45,醤油,syouyu.png
46,じゃこ,jako.png
47,納豆,nattou.png
48,生姜チューブ,syouga.png
49,キムチ,kimuchi.png
50,サバ缶,sabakan.png
51,椎茸,kinoko.png
52,しめじ,kinoko.png
53,韓国海苔,nori.png
54,米粉,komeko.png
55,コーヒー,ko-hi-.png
56,はちみつ,hachimitu.png
57,水,mizu.png
58,お湯,mizu.png
59,ココアパウダー,kokoa.png
60,ウスターソース,usuta-.png
61,冷凍うどん,udon.png
62,ウインナー,uinnna-.png
63,牛肉,niku.png
64,粗挽き肉,niku.png
65,豚肉,niku.png
66,うすぎりの豚肉,niku.png
67,粗挽き肉,niku.png
68,鶏肉,niku.png
69,もやし,moyashi.png
70,トマトジュース,tomato.png
71,無調整豆乳,tounyuu.png
72,白菜,hakusai.png
73,ヨーグルト(無糖),yo-guruto.png
74,料理酒,ryourisyu.png
75,豆腐,touhu.png
76,砂糖,satou.png
77,てんさい糖,satou.png
78,バナナ,banana.png
79,パプリカ,pi-man.png
80,ピーマン,pi-man.png
81,ベーキングパウダー,pauda-.png
82,ゼラチン,zerachin.png
83,抹茶パウダー,maccya.png
84,みりん,mirin.png
85,片栗粉,katakuriko.png
86,パセリ,paseri.png
87,めんつゆ,mentuyu.png
88,コチュジャン,kocyujan.png
89,豆板醤,kocyujan.png
90,オイスターソース,oisuta-.png
91,高カカオチョコ,cyoko.png
92,紅茶パック,koucya.png
93,野沢菜の漬物,nozawana.png
94,ちくわ,chikuwa.png
95,豆苗,toumyou.png
96,三つ葉,mituba.png
97,小松菜,chinngennsai.png
98,青梗菜,chinngennsai.png
99,青のり,aonori.png
100,はるさめ,harusame.png
101,バニラエッセンス,vanira.png
102,わさびチューブ,wasabi.png
103,味の素,ajinomoto.png
104,ココナッツオイル,kokonattu.png
105,お餅,mochi.png
106,きな粉,kinako.png
107,そうめん,soumen.png
108,大根,daikon.png
109,酢,su.png
110,カニカマ,kanikama.png
111,ライスペーパー,raisupe-pa-.png
112,ブロッコリー,burokkori-.png